As of 2021-02-25,Time,Ticker,Order,Price,Quantity,Record Number
2021-02-01,3:19:59 PM,International Business Machines,cashbuy,120.61,500,625
2021-02-23,12:17:42 PM,AAPL Apr 2021 140 Call,cashbuy,142,100,10933
2021-02-23,12:19:17 PM,IBM Apr 2021 130 Call,cashbuy,124,100,10936

2021-02-23,12:24:25 PM,FB Apr 2021 240 Put,cashbuy,525,100,10939
2021-02-23,12:24:42 PM,FB Apr 2021 250 Put,shortsale,775,100,10942
2021-02-23,12:25:16 PM,FB Apr 2021 270 Call,shortsale,1055,100,10945
2021-02-23,12:25:32 PM,FB Apr 2021 280 Call,cashbuy,705,100,10948

2021-02-25,1:06:48 PM,GOOGL Apr 2021 2200 Call,cashbuy,3260,10,12416
2021-02-25,1:23:12 PM,NFLX Apr 2021 550 Call,cashbuy,2890,10,12425
